Timestamp,Price,Volume
1743732287677,114.947,4.8408e+09
1743735881798,115.606,4.78895e+09
1743739479774,115.365,4.73505e+09
1743743092355,114.956,4.66179e+09
1743746811571,116.478,4.69735e+09
1743750273215,116.192,4.65494e+09
1743753610573,118.159,4.6437e+09
1743757492178,118.827,4.67654e+09
1743761080757,119.759,4.70457e+09
1743764689905,115.157,4.66927e+09
1743768187206,114.68,4.57898e+09
1743771887947,115.371,4.55794e+09
1743775771924,116.343,4.37195e+09
1743779374799,118.584,4.8724e+09
1743782763118,118.67,5.29137e+09
1743786295107,121.661,5.65378e+09
1743789866737,123.108,5.97745e+09
1743793499746,121.773,6.06784e+09
1743797078316,122.649,6.04401e+09
1743800814222,123.34,5.88255e+09
1743804291742,123.325,6.20087e+09
1743807891684,123.373,6.06422e+09
1743811647887,122.514,6.14469e+09
1743815093333,122.3,5.99003e+09
1743818686251,121.764,5.91676e+09
1743822279571,121.016,5.88473e+09
1743825894260,120.805,5.82982e+09
1743829479069,120.592,5.80504e+09
1743833094232,120.696,5.69811e+09
1743836686150,120.579,5.60421e+09
1743840291816,120.998,5.44517e+09
1743843873661,121.162,5.31207e+09
1743847489565,121.837,5.21965e+09
1743851074569,121.058,4.91285e+09
1743854798327,120.172,4.66554e+09
1743858127507,119.089,4.36876e+09
1743861641650,117.84,4.15517e+09
1743865372660,118.153,3.96374e+09
1743869383294,117.734,3.30967e+09
1743872971541,117.807,2.83237e+09
1743876273773,117.915,2.45694e+09
1743879869500,118.864,2.2093e+09
1743883480033,118.541,2.10091e+09
1743887099426,119.17,2.00022e+09
1743890865028,119.219,1.95297e+09
1743894289058,119.222,1.92615e+09
1743897891419,120.166,1.92541e+09
1743901490183,120.306,1.89132e+09
1743904836708,120.289,1.89861e+09
1743908672012,120.013,1.85757e+09
1743912288616,119.855,1.86678e+09
1743915884064,119.771,1.84569e+09
1743919494276,120.249,1.85381e+09
1743923093316,119.512,1.8466e+09
1743926563872,119.1,1.85235e+09
1743930341707,119.405,1.87268e+09
1743933892590,119.705,1.87316e+09
1743937286886,119.034,1.84742e+09
1743941072010,118.563,1.81427e+09
1743944684665,116.894,1.88859e+09
1743948292877,114.639,1.95826e+09
1743951821336,115.273,2.00718e+09
1743955523259,115.125,2.01133e+09
1743958921771,114.093,2.13521e+09
1743962987325,110.817,2.459e+09
1743966578087,107.889,3.03147e+09
1743970168908,108.218,3.42499e+09
1743973474890,106.585,3.6907e+09
1743976928674,106.885,3.81985e+09
1743980976263,105.548,4.11499e+09
1743984276497,105.91,4.394e+09
1743988172304,105.162,4.81538e+09
1743993812092,105.792,5.09749e+09
1743996238480,105.666,5.06127e+09
1743998686628,103.223,5.19937e+09
1744002418091,101.887,5.6164e+09
1744005844931,101.785,5.67629e+09
1744009484212,97.1756,6.47398e+09
1744013098289,97.5229,6.83944e+09
1744016693504,100.503,7.33125e+09
1744020075665,100.556,7.75063e+09
1744023844520,100.381,7.83642e+09
1744027489957,100.334,8.02991e+09
1744031088798,102.271,8.31262e+09
1744034549787,106.824,8.52548e+09
1744038392261,107.844,1.01625e+10
1744041878812,106.516,1.09241e+10
1744045489568,103.995,1.13161e+10
1744049090150,107.566,1.12237e+10
1744052698583,106.273,1.10789e+10
1744056278761,105.814,1.07688e+10
1744059897448,107.367,1.03971e+10
1744063352787,107.825,1.05789e+10
1744067089352,108.725,1.03729e+10
1744071925897,107.393,9.85817e+09
1744074287751,106.884,9.91997e+09
1744077865834,111.038,9.82381e+09
1744081563333,111.308,9.93313e+09
1744085098663,111.175,9.84078e+09
1744088976518,111.205,9.85579e+09
1744092286812,110.496,9.51272e+09
1744095904196,108.757,8.88817e+09
1744099498661,108.641,8.41993e+09
1744103099048,108.017,8.09156e+09
1744106699874,108.537,8.09701e+09
1744110275953,109.032,7.92843e+09
1744114187980,111.358,7.93883e+09
1744117581208,109.91,7.64505e+09
1744121079453,110.25,7.41002e+09
1744124698740,108.327,6.30254e+09
1744128572572,107.16,5.8108e+09
1744131989740,104.207,5.81896e+09
1744135789034,104.868,6.0101e+09
1744139378323,105.611,6.04634e+09
1744142687971,104.029,6.09179e+09
1744146299621,105.733,5.64023e+09
1744149895424,105.797,6.12657e+09
1744153498216,105.306,6.24946e+09
1744157121319,105.498,6.1473e+09
1744160419872,104.748,6.34325e+09
1744164289128,103.909,6.35166e+09
1744168122919,103.534,6.40613e+09
1744171492912,103.158,6.29955e+09
1744175089945,105.041,6.4989e+09
1744178693511,105.294,6.49288e+09
1744182070536,105.89,6.52989e+09
1744185927293,107.39,6.66839e+09
1744189469982,107.167,6.66609e+09
1744193069998,106.684,6.64686e+09
1744196682418,106.726,6.69226e+09
1744200285677,103.429,6.7825e+09
1744204176476,104.521,6.68304e+09
1744207488451,105.994,6.65488e+09
1744211096911,105.871,6.57079e+09
1744214685009,106.466,6.39516e+09
1744218288914,108.023,6.22076e+09
1744221882714,118.572,7.5656e+09
1744225678054,117.908,7.85767e+09
1744229226092,118.991,8.12437e+09
1744232700038,119.832,8.27494e+09
1744236282673,119.459,8.22054e+09
1744239999300,119.222,8.2533e+09
1744243479791,119.048,8.25735e+09
1744247069343,117.03,8.14421e+09
1744250954228,116.945,7.80211e+09
1744254341940,117.056,7.75349e+09
1744260255883,115.363,7.82842e+09
1744264129580,116.177,7.65028e+09
1744265958765,116.346,7.64307e+09
1744273849397,114.611,7.49535e+09
1744275160888,114.627,7.49674e+09
1744275660134,114.531,7.50857e+09
1744282648246,114.103,7.23306e+09
1744284332702,113.75,7.03827e+09
1744286405308,113.812,6.91848e+09
1744290297719,113.267,5.71232e+09
1744293789888,112.93,7.02117e+09
1744297497412,113.438,6.9668e+09
1744301044944,109.806,7.13205e+09
1744304757906,109.356,7.23798e+09
1744308495673,110.427,6.00404e+09
1744311926164,111.091,5.40761e+09
1744315766769,111.388,5.25613e+09
1744319189356,112.561,5.19872e+09
1744322713735,112.238,5.06114e+09
1744326281284,112.705,4.98633e+09
1744329899474,112.768,4.90941e+09
1744333668859,112.283,4.82426e+09
1744336976179,113.652,4.84287e+09
1744340682648,114.311,4.85742e+09
1744344284577,115.447,4.81389e+09
1744347883938,115.357,4.74849e+09
1744351288896,115.751,4.71089e+09
1744355075565,117.076,4.63869e+09
1744358699579,116.516,4.49399e+09
1744362218741,117.244,4.62876e+09
1744365892909,118.016,4.65693e+09
1744369498563,118.611,4.76851e+09
1744373087877,117.969,4.84226e+09
1744376548095,117.81,4.65141e+09
1744380041657,120.471,4.60477e+09
1744383891978,119.658,4.85717e+09
1744387635514,119.818,4.73498e+09
1744391077740,120.154,4.51971e+09
1744394690842,121.367,4.51968e+09
1744398289312,120.163,4.51442e+09
1744401726542,120.709,4.45408e+09
1744405478291,121.549,4.4655e+09
1744409225747,121.114,4.48792e+09
1744412554719,121.074,4.4633e+09
1744416297959,121.408,4.49411e+09
1744419893809,121.268,4.50305e+09
1744423490750,121.15,4.45246e+09
1744427275832,119.94,4.36923e+09
1744430698428,120.186,4.36685e+09
1744434289344,122.35,4.45389e+09
1744437771651,122.365,4.60981e+09
1744441492415,123.017,4.61604e+09
1744445083782,124.064,4.70839e+09
1744448691482,124.265,4.6738e+09
1744452289598,124.599,4.57718e+09
1744456099206,124.559,4.46483e+09
1744459699907,124.533,4.34579e+09
1744462850446,125.835,4.31671e+09
1744466463309,128.161,4.12573e+09
1744470181741,130.725,4.29954e+09
1744473615146,130.676,4.34991e+09
1744474426000,130.439,4.39068e+09
